"","sim","abund","rank","source","dat","site","singletons","s0","n0","nparts"
"4470",1849,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4471",1850,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4472",1852,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4473",1852,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4474",1853,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4475",1855,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4476",1856,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4477",1856,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4478",1858,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4479",1861,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4480",1863,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4481",1864,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4482",1864,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4483",1868,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4484",1869,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4485",1869,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4486",1870,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4487",1870,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4488",1873,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4489",1877,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4490",1877,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4491",1878,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4492",1878,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4493",1879,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4494",1879,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4495",1879,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4496",1880,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4497",1880,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4498",1881,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4499",1886,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4500",1886,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4501",1887,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4502",1888,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4503",1888,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4504",1891,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4505",1891,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4506",1894,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4507",1894,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4508",1897,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4509",1901,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4510",1902,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4511",1903,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4512",1906,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4513",1906,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4514",1907,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4515",1908,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4516",1908,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4517",1908,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4518",1909,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4519",1909,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4520",1910,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4521",1911,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4522",1911,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4523",1911,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4524",1913,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4525",1913,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4526",1914,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4527",1915,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4528",1917,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4529",1918,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4530",1921,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4531",1923,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4532",1923,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4533",1925,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4534",1925,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4535",1926,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4536",1926,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4537",1926,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4538",1929,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4539",1930,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4540",1930,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4541",1931,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4542",1931,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4543",1932,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4544",1933,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4545",1935,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4546",1935,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4547",1946,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4548",1946,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4549",1950,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4550",1950,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4551",1950,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4552",1951,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4553",1952,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4554",1954,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4555",1955,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4556",1955,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4557",1955,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4558",1958,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4559",1958,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4560",1958,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4561",1959,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4562",1961,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4563",1961,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4564",1961,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4565",1962,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4566",1962,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4567",1962,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4568",1965,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4569",1965,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4570",1965,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4571",1967,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4572",1968,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4573",1968,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4574",1969,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4575",1969,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4576",1971,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4577",1971,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4578",1975,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4579",1975,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4580",1977,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4581",1981,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4582",1981,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4583",1982,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4584",1982,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4585",1983,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4586",1983,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4587",1984,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4588",1985,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4589",1985,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4590",1985,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4591",1986,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4592",1986,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4593",1990,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4594",1992,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4595",1992,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4596",1993,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4597",1993,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4598",1997,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4599",1997,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4600",1997,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4601",1998,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4602",1998,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4603",1999,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4604",1999,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4605",1999,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4606",2000,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4607",2000,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4608",2000,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4609",2001,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4610",2001,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4611",2002,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4612",2002,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4613",2004,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4614",2004,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4615",2005,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4616",2006,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4617",2006,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4618",2006,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4619",2009,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4620",2010,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4621",2012,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4622",2012,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4623",2014,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4624",2017,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4625",2017,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4626",2018,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4627",2018,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4628",2019,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4629",2021,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4630",2022,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4631",2022,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4632",2023,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4633",2024,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4634",2025,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4635",2025,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4636",2027,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4637",2031,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4638",2031,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4639",2033,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4640",2033,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4641",2033,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4642",2037,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4643",2041,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4644",2041,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4645",2041,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4646",2042,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4647",2042,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4648",2042,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4649",2043,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4650",2045,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4651",2045,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4652",2045,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4653",2046,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4654",2048,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4655",2052,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4656",2054,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4657",2056,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4658",2059,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4659",2063,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4660",2064,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4661",2069,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4662",2069,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4663",2072,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4664",2074,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4665",2074,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4666",2075,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4667",2076,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4668",2077,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4669",2078,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4670",2081,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4671",2087,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4672",2087,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4673",2090,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4674",2091,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4675",2092,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4676",2098,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4677",2099,2,5,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4678",2102,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4679",2102,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4680",2104,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4681",2105,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4682",2105,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4683",2105,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4684",2106,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4685",2106,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4686",2107,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4687",2107,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4688",2107,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4689",2108,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4690",2108,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4691",2110,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4692",2110,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4693",2111,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4694",2111,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4695",2112,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4696",2112,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4697",2113,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4698",2114,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4699",2114,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4700",2117,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4701",2118,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4702",2118,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4703",2120,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4704",2121,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4705",2121,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4706",2126,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4707",2126,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4708",2127,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4709",2129,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4710",2130,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4711",2132,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4712",2135,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4713",2136,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4714",2141,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4715",2142,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4716",2144,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4717",2146,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4718",2147,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4719",2147,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4720",2147,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4721",2147,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4722",2150,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4723",2150,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4724",2152,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4725",2152,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4726",2152,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4727",2155,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4728",2160,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4729",2161,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4730",2161,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4731",2163,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4732",2167,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4733",2167,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4734",2168,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4735",2168,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4736",2171,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4737",2171,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4738",2173,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4739",2173,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4740",2175,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4741",2176,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4742",2176,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4743",2177,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4744",2178,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4745",2179,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4746",2179,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4747",2179,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4748",2180,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4749",2180,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4750",2184,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4751",2184,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4752",2185,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4753",2187,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4754",2187,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4755",2191,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4756",2192,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4757",2192,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4758",2194,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4759",2197,2,2,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4760",2197,2,3,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4761",2197,2,4,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4762",2199,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
"4763",2201,2,1,"sampled","fia_small","16059000010",FALSE,7,50,"8946"
